parent_id	account_id	system	account_kind	evidence_locator	qualifying_evidence	parent_title	paper_path	pdf_sha256	text_sha256	resolution_kind	target_id	target_disposition_code	target_disposition	target_artifact_status
2506.06705	2506.06705:entropy-mistral	Entropy with Mistral detector LM	primary_result	Primary PDF full text and all main/appendix result tables	Appendix Table 4 reports Entropy with Mistral at 85.43%-99.78% AUROC and 95.95% average.	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:entropy-mistral	retain_reject	mean token entropy computed with the Mistral detector LM. The high appendix cells are proxy- and generator-specific; no new frozen state, portable threshold, or fixed matched timing is supplied.	The high appendix cells are proxy- and generator-specific; no new frozen state, portable threshold, or fixed matched timing is supplied.
2506.06705	2506.06705:entropy-qwen	Entropy with Qwen detector LM	primary_result	Primary PDF full text and all main/appendix result tables	Appendix Table 4 reports Entropy with Qwen at 89.03%-99.88% AUROC and 96.78% average.	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:entropy-qwen	retain_reject	mean token entropy computed with the Qwen detector LM. The high appendix cells are proxy- and generator-specific; no new frozen state, portable threshold, or fixed matched timing is supplied.	The high appendix cells are proxy- and generator-specific; no new frozen state, portable threshold, or fixed matched timing is supplied.
2506.06705	2506.06705:fastdetectgpt	Fast-DetectGPT comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:fastdetectgpt	retain_reject	the FastDetectGPT conditional-probability-curvature statistic. This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.	This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.
2506.06705	2506.06705:general	DivScore	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:general	reject_scope	divergence score from the general or knowledge-distilled domain proxy. The SOTA gains target legal and medical domain distillation rather than a general DW1 replacement.	The SOTA gains target legal and medical domain distillation rather than a general DW1 replacement.
2506.06705	2506.06705:legal	DivScore-legal	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:legal	reject_scope	divergence score from the general or knowledge-distilled domain proxy. The SOTA gains target legal and medical domain distillation rather than a general DW1 replacement.	The SOTA gains target legal and medical domain distillation rather than a general DW1 replacement.
2506.06705	2506.06705:likelihood	Log-Likelihood comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:likelihood	retain_reject	mean token likelihood under the scoring language model. This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.	This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.
2506.06705	2506.06705:logrank	Log-Rank comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:logrank	retain_reject	mean token log-rank under the scoring language model. This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.	This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.
2506.06705	2506.06705:medical	DivScore-medical	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:medical	reject_scope	divergence score from the general or knowledge-distilled domain proxy. The SOTA gains target legal and medical domain distillation rather than a general DW1 replacement.	The SOTA gains target legal and medical domain distillation rather than a general DW1 replacement.
2506.06705	2506.06705:rank	Rank comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:rank	retain_reject	mean token rank under the scoring language model. This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.	This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.
2506.06705	2506.06705:roberta-base	RoBERTa-base comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:roberta-base	retain_reject	a directly supervised RoBERTa-base sequence classifier. This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.	This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.
2506.06705	2506.06705:roberta-large	RoBERTa-large comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-2, Figure 4, and appendix Table 4; general, medical, legal, no-adaptation, detector-LM, score-ablation, RoBERTa, and named score-baseline states each exceed 0.90 AUROC on a relevant domain/generator cell	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:roberta-large	retain_reject	a directly supervised RoBERTa-large sequence classifier. This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.	This named comparison state has a qualifying domain/model slice, but the DivScore paper supplies no new frozen comparator state or matched low-FPR, cross-distribution, and two-A6000 timing evidence.
2506.06705	2506.06705:without-adaptation	DivScore without domain adaptation	primary_result	Primary PDF full text and all main/appendix result tables	Figure 4 reports the named no-domain-adaptation DivScore baseline with a qualifying averaged AUROC cell but materially weaker medical/legal/combined adaptation results.	DivScore: Zero-Shot Detection of LLM-Generated Text in Specialized Domains	papers/2506.06705.pdf	6e896b807f0684520dc8b93d7241d4f91dac3fd0d92f43e087f206679f524557	db763c8ffbb2189f307ad3d2f8295e2a94c4552f231c523de83f77e359896644	primary_result	2506.06705:without-adaptation	retain_reject	the DivScore scoring architecture before medical/legal domain-knowledge distillation. The qualifying cell is a weaker no-adaptation ablation, not a released general detector; no exact fitted state, portable calibration, or fixed near-Binoculars timing is supplied.	The qualifying cell is a weaker no-adaptation ablation, not a released general detector; no exact fitted state, portable calibration, or fixed near-Binoculars timing is supplied.
2506.15683	2506.15683:detectgpt-baseline	DetectGPT comparison state	primary_result	Primary PDF full text and all main/appendix result tables	Table 3 reports DetectGPT machine-class F1 up to 98.31% but macro F1 of at most 78.38; the experiment uses 100 perturbations per target.	PhantomHunter: Detecting Unseen Privately-Tuned LLM-Generated Text via Family-Aware Learning	papers/2506.15683.pdf	bc2cb679488a08a0a390b4e217eee53a44d0e715fec0dd807a29645056b61b5b	45a17274e7452e076639a9aacea7e66f9b0ebb2aa49acbe99c1cc2e677bd1809	primary_result	2506.15683:detectgpt-baseline	exclude_multi_perturbation	DetectGPT curvature estimated from 100 perturbed versions of each target. Inference aggregates 100 perturbed versions of each target, violating the no-multi-perturbation boundary; the high class-specific value is also poorly balanced.	Inference aggregates 100 perturbed versions of each target, violating the no-multi-perturbation boundary; the high class-specific value is also poorly balanced.
2506.15683	2506.15683:detective-baseline	DeTeCtive comparison state	primary_result	Primary PDF full text and all main/appendix result tables	Table 3 reports DeTeCtive machine-class F1 up to 99.39% and macro F1 up to 94.19; the implementation selects K from validation examples with a KNN retrieval rule.	PhantomHunter: Detecting Unseen Privately-Tuned LLM-Generated Text via Family-Aware Learning	papers/2506.15683.pdf	bc2cb679488a08a0a390b4e217eee53a44d0e715fec0dd807a29645056b61b5b	45a17274e7452e076639a9aacea7e66f9b0ebb2aa49acbe99c1cc2e677bd1809	primary_result	2506.15683:detective-baseline	exclude_retrieval	the paper's DeTeCtive contrastive encoder followed by validation-set KNN retrieval. This experiment retrieves validation examples at inference and therefore violates the no-retrieval boundary; the paper also releases no exact comparator state or matched timing.	This experiment retrieves validation examples at inference and therefore violates the no-retrieval boundary; the paper also releases no exact comparator state or matched timing.
